0.5311
-0.21619
-0.16668
-0.12245
-0.084353
-0.052774
-0.027678
-0.0086741
0.0048781
0.013769
0.018851
0.020969
0.020906
0.019352
0.016886
0.013971
0.010955
0.0080875
0.0055275
0.0033632
0.001627
0.0003107
-0.00062147
-0.0012217
-0.0015496
-0.0016659
-0.0016278
-0.0014855
-0.0012814
-0.0010491
-0.00081386
-0.00059334
-0.00039869
-0.00023578
-0.0001064
-9.4198e-06
5.8273e-05
0.0001009
0.00012318
0.0001298
0.00012513
0.00011299
9.6555e-05
7.8323e-05
6.0147e-05
4.3305e-05
2.8585e-05
1.6381e-05
6.7844e-06
-3.2641e-07
-5.2135e-06
-8.2169e-06
-9.7063e-06
-1.0046e-05
-9.5714e-06
-8.5723e-06
-7.2881e-06
-5.9055e-06
-4.5615e-06
-3.3482e-06
-2.3202e-06
-1.5006e-06
-8.8899e-07
-4.6715e-07
-2.049e-07
-6.5137e-08
-8.2962e-09
3.181e-09
0
0
0.5311
0.5311
-0.47087
-0.35699
-0.25665
-0.17146
-0.10193
-0.047619
-0.0073269
0.020633
0.038225
0.047494
0.05041
0.048767
0.044115
0.03773
0.030612
0.023502
0.016907
0.011141
0.0063592
0.0026
-0.0001843
-0.0020961
-0.0032685
-0.0038463
-0.0039718
-0.0037758
-0.0033715
-0.0028521
-0.00229
-0.0017385
-0.0012336
-0.00079676
-0.00043816
-0.00015914
4.5019e-05
0.0001829
0.00026515
0.00030311
0.00030776
0.00028905
0.00025554
0.00021418
0.00017035
0.00012794
8.9519e-05
5.6603e-05
2.9835e-05
9.2211e-06
-5.6715e-06
-1.5552e-05
-2.1268e-05
-2.3704e-05
-2.3709e-05
-2.2043e-05
-1.9355e-05
-1.6168e-05
-1.2881e-05
-9.7793e-06
-7.0469e-06
-4.7832e-06
-3.0203e-06
-1.7389e-06
-8.8276e-07
-3.7212e-07
-1.1507e-07
-1.8606e-08
0
0
0.5311
-11.453
4.4075
3.4043
2.5066
1.732
1.0889
0.57695
0.18841
-0.089442
-0.27248
-0.37789
-0.42276
-0.42298
-0.39256
-0.34331
-0.28464
-0.2237
-0.16559
-0.11359
-0.069532
-0.034114
-0.0071953
0.011928
0.024299
0.03112
0.03362
0.032955
0.030149
0.026063
0.021383
0.016627
0.012155
0.0081998
0.0048822
0.0022419
0.00025758
-0.0011321
-0.0020118
-0.0024764
-0.0026211
-0.0025345
-0.0022941
-0.0019646
-0.001597
-0.0012293
-0.00088769
-0.00058845
-0.00033983
-0.00014389
1.6738e-06
0.00010208
0.00016414
0.00019533
0.00020302
0.00019399
0.00017416
0.00014841
0.00012054
9.3357e-05
6.8757e-05
4.7861e-05
3.116e-05
1.8656e-05
9.9882e-06
4.5511e-06
1.5973e-06
3.3079e-07
0
0
0.5311
-4.5947
-0.32211
2.0405
1.5333
1.0894
0.71517
0.41206
0.17737
0.005201
-0.11246
-0.18468
-0.22075
-0.2295
-0.21893
-0.19584
-0.16583
-0.1332
-0.10112
-0.071714
-0.046266
-0.025373
-0.009119
0.0027683
0.010789
0.015566
0.01776
0.018012
0.016904
0.014935
0.01251
0.0099439
0.0074623
0.0052159
0.003292
0.001728
0.00052414
-0.00034514
-0.0009213
-0.0012538
-0.0013943
-0.0013921
-0.0012915
-0.0011299
-0.00093784
-0.00073831
-0.00054787
-0.00037727
-0.00023255
-0.00011602
-2.7271e-05
3.5958e-05
7.7057e-05
9.995e-05
0.00010866
0.00010697
9.8278e-05
8.5417e-05
7.0666e-05
5.5743e-05
4.1854e-05
2.9762e-05
1.9859e-05
1.2247e-05
6.8049e-06
3.2555e-06
1.2225e-06
