x,y,z,yaw,velocity,change_flag
100.700667920064,-90.6303866146917,1.40698553097689,-2.63981505464021,5,0
100.700654160584,-90.6303939929038,1.40698535765313,-2.63981484733315,5,0
100.700640463193,-90.6304014662713,1.4069851768957,-2.63981470475033,5,0
100.700626682439,-90.630408833039,1.40698504063054,-2.63981477776361,5,0
100.700613220521,-90.6304161507763,1.40698476590442,-2.63981473376162,5,0
100.700599337491,-90.6304237206331,1.40698459697785,-2.63981459641919,5,0
100.700585538222,-90.6304310711782,1.40698444230634,-2.63981437515875,5,0
100.700571907129,-90.6304384426815,1.40698428233117,-2.63981452499154,5,0
100.700558314221,-90.6304458982547,1.40698408345534,-2.6398144186614,5,0
100.700544617306,-90.6304532616975,1.40698386210472,-2.63981433280296,5,0
100.700530695747,-90.6304606798177,1.40698371768467,-2.63981418026022,5,0
100.700516903188,-90.630468241687,1.40698352065842,-2.6398142166306,5,0
100.700503213422,-90.6304755180077,1.40698335671376,-2.63981394571912,5,0
100.700489542924,-90.6304828697964,1.40698318417889,-2.63981373673991,5,0
100.700475751707,-90.63049036623,1.40698302657062,-2.63981395010275,5,0
100.700461926574,-90.6304979143499,1.40698273675223,-2.6398140588673,5,0
100.7004482339,-90.6305052134742,1.40698256416858,-2.63981374731167,5,0
100.700434584274,-90.6305126710315,1.40698234073592,-2.63981384580217,5,0
100.70042081693,-90.6305200945916,1.40698218567232,-2.63981369123306,5,0
100.700407094102,-90.6305274846977,1.40698199685543,-2.63981389169618,5,0
100.700393448215,-90.6305348447969,1.40698182565336,-2.63981369921659,5,0
100.700379673346,-90.6305423035176,1.40698162805595,-2.63981363225278,5,0
100.700366017702,-90.6305497155088,1.40698144088397,-2.63981339886668,5,0
100.700352257581,-90.6305571883876,1.40698121834293,-2.63981348167382,5,0
100.700338775177,-90.6305644734097,1.40698103937338,-2.63981328669741,5,0
100.70032500356,-90.6305718858424,1.40698082894029,-2.63981343109152,5,0
100.700311224847,-90.6305793915789,1.40698062311029,-2.63981353400361,5,0
100.700297483349,-90.6305868840629,1.40698041401092,-2.63981346842226,5,0
100.700283808859,-90.6305942738901,1.40698024147165,-2.63981326149228,5,0
100.700269986648,-90.6306016821664,1.40698007621972,-2.63981308242116,5,0
100.700256293939,-90.6306090984912,1.40697989959442,-2.63981298985573,5,0
100.700242705734,-90.6306163839355,1.40697969190017,-2.63981287036044,5,0
100.700228938692,-90.6306238977259,1.40697950748108,-2.6398128058094,5,0
100.700215353906,-90.6306312346987,1.4069793436962,-2.63981287104891,5,0
100.700201579397,-90.6306386741224,1.40697908434009,-2.63981284446984,5,0
100.700187929962,-90.6306460359352,1.40697890453104,-2.63981266795254,5,0
100.700174346131,-90.6306533697612,1.40697871984998,-2.63981258648152,5,0
100.700160869131,-90.630660672521,1.40697854865776,-2.63981266414283,5,0
100.700146975718,-90.6306682508616,1.40697830688905,-2.63981284594612,5,0
100.700133256883,-90.6306756769545,1.40697810021921,-2.63981264987852,5,0
100.700119552919,-90.6306831185895,1.40697789198317,-2.63981263132334,5,0
100.700106025379,-90.6306903358231,1.40697775472174,-2.639812578046,5,0
100.700092304701,-90.6306978305777,1.4069775461797,-2.63981243758493,5,0
100.700078778787,-90.6307050676348,1.40697737985377,-2.6398121835286,5,0
100.700065052752,-90.6307125382372,1.40697712595295,-2.63981239076485,5,0
100.700051285873,-90.6307199936563,1.40697696347417,-2.63981244228936,5,0
100.70003747028,-90.6307274963877,1.40697677230606,-2.6398124109198,5,0
100.70002393102,-90.6307347822448,1.40697658078213,-2.63981206776025,5,0
100.700010268556,-90.6307421624527,1.40697640400313,-2.63981191092016,5,0
100.699996353482,-90.630749788035,1.40697615412355,-2.63981235475106,5,0
100.699982744984,-90.6307571074254,1.40697597452098,-2.63981203805103,5,0
100.699968799393,-90.6307646654695,1.40697581020589,-2.63981182702774,5,0
100.699955281291,-90.6307718989861,1.4069756626667,-2.63981192466043,5,0
100.69994159127,-90.6307793393961,1.4069753884721,-2.63981191997544,5,0
100.699927975005,-90.6307867740754,1.40697520816842,-2.63981176983447,5,0
100.699914485355,-90.6307940412385,1.40697505237972,-2.63981185699254,5,0
100.699900717065,-90.6308015085497,1.40697483193258,-2.63981168813277,5,0
100.699887030097,-90.6308088437385,1.40697466101621,-2.63981143672747,5,0
100.699873445501,-90.6308161526472,1.406974510406,-2.6398115344615,5,0
100.699859845956,-90.6308236542744,1.40697417405698,-2.63981188279376,5,0
100.699846080579,-90.6308309905669,1.40697399866699,-2.6398115979352,5,0
100.699832530323,-90.6308382950413,1.40697385139639,-2.63981137949256,5,0
100.699818797852,-90.6308457684943,1.40697367331388,-2.63981160459861,5,0
100.699805207626,-90.6308531547215,1.40697339912818,-2.63981157130551,5,0
