x,y,z,yaw,velocity,change_flag
90.43010912036307,-60.90493296018269,1.6058428807297356,-2.58127320613943,0,0
90.43012684605371,-60.904921969518874,1.6058430088472644,-2.5812160658880337,0,0
90.43020153383634,-60.90487586091211,1.6058435476598916,-2.580822173770275,0,0
90.43020153383634,-60.90487586091211,1.6058435476598916,-2.580822173770275,0,0
90.43020870491989,-60.90487153254832,1.605843591835757,-2.5807750987277713,0,0
90.43028799394135,-60.90482227622174,1.6058441589285095,-2.580454125400688,0,0
90.43028799394135,-60.90482227622174,1.6058441589285095,-2.580454125400688,0,0
90.43028743597101,-60.904822548404084,1.6058441739519307,-2.580418829956026,0,0
90.43038947528221,-60.90475959364243,1.6058448893299873,-2.580031300950708,0,0
90.43038947528221,-60.90475959364243,1.6058448893299873,-2.580031300950708,0,0
90.43040024532829,-60.90475319741859,1.6058449535640045,-2.5799735390164624,0,0
90.43044897184129,-60.90472263944264,1.6058453404177568,-2.5796105420907183,0,0
90.43044897184129,-60.90472263944264,1.6058453404177568,-2.5796105420907183,0,0
90.4304723648624,-60.904707900231536,1.6058455057123715,-2.5795391726874737,0,0
90.43051894435601,-60.904679416113524,1.6058458434662926,-2.579231409011925,0,0
90.43051894435601,-60.904679416113524,1.6058458434662926,-2.579231409011925,0,0
90.43053231497035,-60.90467096347869,1.6058459446027291,-2.579159202269283,0,0
90.43061816319344,-60.904617503867776,1.6058465616130557,-2.5788004697897158,0,0
90.43061816319344,-60.904617503867776,1.6058465616130557,-2.5788004697897158,0,0
90.43061880805799,-60.90461732066402,1.605846575329711,-2.5787435880515615,0,0
90.43070465411895,-60.904564144645214,1.6058471797158407,-2.5784098900124435,0,0
90.43070465411895,-60.904564144645214,1.6058471797158407,-2.5784098900124435,0,0
90.43071116362775,-60.904559723174316,1.6058472461160915,-2.578295651239138,0,0
90.43077525623266,-60.90452003474659,1.605847716302489,-2.5779855325796333,0,0
90.43077525623266,-60.90452003474659,1.605847716302489,-2.5779855325796333,0,0
90.4308248276871,-60.904489686068224,1.6058480474629826,-2.5778210117426474,0,0
90.43084169731713,-60.90447885725947,1.605848202271796,-2.5775690806362412,0,0
90.43084169731713,-60.90447885725947,1.605848202271796,-2.5775690806362412,0,0
90.43091401073171,-60.90443327114515,1.6058487378039996,-2.577315475546777,0,0
90.4309411418094,-60.904416609528454,1.6058489285743056,-2.5771313429235803,0,0
90.4309411418094,-60.904416609528454,1.6058489285743056,-2.5771313429235803,0,0
90.43098784797508,-60.904387636672524,1.6058492816837129,-2.5768548299340517,0,0
90.43103902357525,-60.90435581154439,1.6058496416569856,-2.576713216248559,0,0
90.43103902357525,-60.90435581154439,1.6058496416569856,-2.576713216248559,0,0
90.43107581756264,-60.90433283052281,1.605849929168367,-2.5763580666212125,0,0
90.43109748332576,-60.90431930675467,1.605850087654169,-2.576276106386275,0,0
90.43109748332576,-60.90431930675467,1.605850087654169,-2.576276106386275,0,0
90.43118382243033,-60.90426551301324,1.6058507222923633,-2.575794526391954,0,0
90.43118477359525,-60.90426493594508,1.6058507278340806,-2.5757868484433613,0,0
90.43119427954653,-60.90425888172077,1.6058508047257432,-2.5757279628570933,0,0
90.4313007867527,-60.904192542423125,1.6058515633169141,-2.575343311968774,0,0
90.4313007867527,-60.904192542423125,1.6058515633169141,-2.575343311968774,0,0
90.43130364025531,-60.904190319969686,1.6058516221996144,-2.5751988155230134,0,0
90.431372889866,-60.904147170781776,1.6058521221945357,-2.574897794672423,0,0
90.431372889866,-60.904147170781776,1.6058521221945357,-2.574897794672423,0,0
90.43142081476223,-60.90411707362502,1.6058524657556856,-2.5746725866632487,0,0
90.43143534397765,-60.904108162097636,1.605852590752511,-2.5744507559254823,0,0
90.43143534397765,-60.904108162097636,1.605852590752511,-2.5744507559254823,0,0
90.43151965366651,-60.90405532001742,1.605853203677419,-2.574169885449813,0,0
90.43153624068992,-60.90404457602832,1.6058533444491925,-2.5739636031914035,0,0
90.43153624068992,-60.90404457602832,1.6058533444491925,-2.5739636031914035,0,0
90.43160529106737,-60.904001560750096,1.6058538575319532,-2.573621389527448,0,0
90.4316392733566,-60.90398011251926,1.6058541062771061,-2.573527313802342,0,0
90.4316392733566,-60.90398011251926,1.6058541062771061,-2.573527313802342,0,0
90.43168946387678,-60.903948702027876,1.60585449371566,-2.5730705043467688,0,0
90.43169742245495,-60.903943718025424,1.605854550193489,-2.57304001694942,0,0
90.43171591046652,-60.903932017784555,1.6058546918232535,-2.5729768060752836,0,0
90.43176837894526,-60.90389927493726,1.6058550801142464,-2.5726070362492766,0,0
90.43176837894526,-60.90389927493726,1.6058550801142464,-2.5726070362492766,0,0
90.43178541573732,-60.903888499476366,1.605855209635386,-2.5725006168964457,0,0
90.43187522803912,-60.9038318907157,1.6058558673379157,-2.5721327583169638,0,0
90.43187522803912,-60.9038318907157,1.6058558673379157,-2.5721327583169638,0,0
90.43187932004437,-60.903829544784955,1.605855912257315,-2.571969457205777,0,0
90.4319506632721,-60.90378430861109,1.605856448685289,-2.571687995038656,0,0
90.4319506632721,-60.90378430861109,1.605856448685289,-2.571687995038656,0,0
90.43199406877415,-60.90375682108065,1.6058567839684108,-2.571380054967637,0,0
90.43200872401273,-60.90374798432527,1.6058568929171866,-2.5712263584931843,0,0
90.43200872401273,-60.90374798432527,1.6058568929171866,-2.5712263584931843,0,0
90.43209968333815,-60.90369071295358,1.6058575529257682,-2.5708555983456476,0,0
90.43209940459792,-60.9036904513287,1.6058575881629622,-2.5707389450067306,0,0
90.43209940459792,-60.9036904513287,1.6058575881629622,-2.5707389450067306,0,0
90.43219418533468,-60.90363139223393,1.6058582636406034,-2.5703012822057207,0,0
90.43219482387934,-60.90363100809405,1.6058582680022186,-2.570295547643143,0,0
90.43220013435457,-60.90362706677332,1.6058583265884476,-2.5702094898962535,0,0
90.43225128592528,-60.90359480776884,1.6058587288147297,-2.5698292746800617,0,0
90.43225128592528,-60.90359480776884,1.6058587288147297,-2.5698292746800617,0,0
90.43228581781418,-60.903573236785206,1.6058589721694345,-2.5697283745574744,0,0
90.43230338179978,-60.903562114769656,1.6058591232271286,-2.569423212428397,0,0
90.43230338179978,-60.903562114769656,1.6058591232271286,-2.569423212428397,0,0
90.43235475072281,-60.903529361794696,1.6058595187414244,-2.5692143245224246,0,0
90.43240253723518,-60.9034990347821,1.605859875336896,-2.5689439701545895,0,0
90.43240253723518,-60.9034990347821,1.605859875336896,-2.5689439701545895,0,0
90.43242296555181,-60.90348639249021,1.6058600387062427,-2.5687235584701935,0,0
90.43249124574959,-60.903442804593546,1.6058605579077856,-2.5684914331203648,0,0
90.43249124574959,-60.903442804593546,1.6058605579077856,-2.5684914331203648,0,0
90.43253622635889,-60.90341426897888,1.6058609169673568,-2.5681273560812676,0,0
90.43254844576283,-60.90340681446429,1.605860999674967,-2.568009337705827,0,0
90.43254844576283,-60.90340681446429,1.605860999674967,-2.568009337705827,0,0
90.43263379035267,-60.9033525860973,1.6058616343728438,-2.567628227066583,0,0
90.43263152213576,-60.90335376923911,1.605861643222951,-2.567543711068784,0,0
90.43263152213576,-60.90335376923911,1.605861643222951,-2.567543711068784,0,0
90.43270768684168,-60.90330534920216,1.6058622172031591,-2.567153995311783,0,0
