x,y,z,yaw,velocity,change_flag
0.0,0.0,0.0,0.010498463718501966,12.0,0.0
7.45,0.0,0.0,0.010498463718501966,12.0,0.0
14.9,0.0,0.0,0.010498463718501966,12.0,0.0
22.35,0.0,0.0,0.010498463718501966,12.0,0.0
29.8,0.0,0.0,0.010498463718501966,12.0,0.0
30.0,0.0,0.0,0.010498463718501966,12.0,0.0
30.810980359485974,0.008514360693978713,0.0,0.015560898247228108,12.0,0.0
32.932005915064664,0.04152208776789619,0.0,0.023179608367966724,12.0,0.0
35.895203382417264,0.11022014870972448,0.0,0.034618522749973124,12.0,0.0
39.23269947722492,0.2258055110074355,0.0,0.05344167136257693,12.0,0.0
42.47808301918231,0.3994095349176265,0.0,0.0818121170326113,12.0,0.0
45.34185741361715,0.6342251057005396,0.0,0.11143426577084647,12.0,0.0
47.87812050902881,0.9180274092433302,0.0,0.13759064199499824,12.0,0.0
50.18044696228106,1.2368202361860332,0.0,0.15589071126391194,12.0,0.0
52.342411430237654,1.5766073771686835,0.0,0.1625051748176703,12.0,0.0
54.457588569762365,1.9233926228313163,0.0,0.15589071126391255,12.0,0.0
56.61955303771895,2.263179763813967,0.0,0.13759064199499857,12.0,0.0
58.9218794909712,2.5819725907566706,0.0,0.11143426577084661,12.0,0.0
61.458142586382856,2.8657748942994608,0.0,0.08181211703261153,12.0,0.0
64.32191698081769,3.100590465082374,0.0,0.05344167136257676,12.0,0.0
67.56730052277508,3.2741944889925647,0.0,0.034618522749973124,12.0,0.0
70.90479661758273,3.3897798512902755,0.0,0.02317960836796676,12.0,0.0
73.86799408493533,3.458477912232104,0.0,0.01556089824722808,12.0,0.0
75.98901964051403,3.4914856393060214,0.0,0.010498463718501366,12.0,0.0
76.8,3.4999999999999996,0.0,0.010498463718501366,12.0,0.0
77.00000000000001,3.5,0.0,0.010498463718501366,12.0,0.0
84.45000000000002,3.5,0.0,0.010498463718501366,12.0,0.0
91.9,3.5,0.0,0.010498463718501366,12.0,0.0
99.35000000000001,3.5,0.0,0.010498463718501366,12.0,0.0
106.80000000000001,3.5,0.0,0.010498463718501366,12.0,0.0
