x,y,z,yaw,velocity,change_flag
0.0,0.0,0.0,0.003852485068502777,20.0,0.0
7.45,0.0,0.0,0.003852485068502777,20.0,0.0
14.9,0.0,0.0,0.003852485068502777,20.0,0.0
22.35,0.0,0.0,0.003852485068502777,20.0,0.0
29.8,0.0,0.0,0.003852485068502777,20.0,0.0
30.0,0.0,0.0,0.003852485068502777,20.0,0.0
30.945960016659726,0.0036443148688046407,0.0,0.005105144989394872,20.0,0.0
33.54435651811745,0.01690962099125361,0.0,0.006779829227723798,20.0,0.0
37.435964181591004,0.04329446064139939,0.0,0.008911189296131753,20.0,0.0
42.26155768429821,0.08629737609329444,0.0,0.011687504056616354,20.0,0.0
47.661911703456894,0.1494169096209913,0.0,0.015443288713993147,20.0,0.0
53.27780091628489,0.2361516034985423,0.0,0.020801870121507172,20.0,0.0
58.75,0.35000000000000003,0.0,0.02838852956941084,20.0,0.0
63.7911286963765,0.4931486880466472,0.0,0.036726561334430356,20.0,0.0
68.40118700541441,0.6625364431486881,0.0,0.04496171712921772,20.0,0.0
72.65201999167014,0.853790087463557,0.0,0.052619187592980544,20.0,0.0
76.61547271970012,1.062536443148688,0.0,0.05912810763231855,20.0,0.0
80.3633902540608,1.2844023323615161,0.0,0.06389672080918835,20.0,0.0
83.96761765930863,1.5150145772594752,0.0,0.0664253434709561,20.0,0.0
87.5,1.75,0.0,0.0664253434709561,20.0,0.0
91.03238234069137,1.9849854227405248,0.0,0.0638967208091886,20.0,0.0
94.63660974593918,2.215597667638484,0.0,0.05912810763231838,20.0,0.0
98.38452728029986,2.4374635568513114,0.0,0.05261918759298074,20.0,0.0
102.34798000832984,2.646209912536443,0.0,0.04496171712921752,20.0,0.0
106.59881299458559,2.837463556851312,0.0,0.036726561334430495,20.0,0.0
111.2088713036235,3.006851311953353,0.0,0.028388529569410813,20.0,0.0
116.24999999999999,3.15,0.0,0.02080187012150722,20.0,0.0
121.72219908371511,3.263848396501458,0.0,0.015443288713993078,20.0,0.0
127.33808829654309,3.3505830903790086,0.0,0.011687504056616328,20.0,0.0
132.7384423157018,3.4137026239067056,0.0,0.008911189296131857,20.0,0.0
137.56403581840897,3.456705539358601,0.0,0.006779829227723726,20.0,0.0
141.45564348188253,3.4830903790087464,0.0,0.005105144989394808,20.0,0.0
144.05403998334026,3.496355685131195,0.0,0.0038524850685027587,20.0,0.0
145.00000000000003,3.5,0.0,0.0038524850685027587,20.0,0.0
145.2,3.5,0.0,0.0038524850685027587,20.0,0.0
152.64999999999998,3.5,0.0,0.0038524850685027587,20.0,0.0
160.1,3.5,0.0,0.0038524850685027587,20.0,0.0
167.55,3.5,0.0,0.0038524850685027587,20.0,0.0
175.0,3.5,0.0,0.0038524850685027587,20.0,0.0
