x,y,z,yaw,velocity,change_flag
0.0,0.0,0.0,0.012123588990877508,12.0,0.0
7.45,0.0,0.0,0.012123588990877508,12.0,0.0
14.9,0.0,0.0,0.012123588990877508,12.0,0.0
22.35,0.0,0.0,0.012123588990877508,12.0,0.0
29.8,0.0,0.0,0.012123588990877508,12.0,0.0
30.0,0.0,0.0,0.012123588990877508,12.0,0.0
30.259047619047617,0.003140740740740742,0.0,0.01580246698788493,12.0,0.0
30.975238095238094,0.014459259259259265,0.0,0.020646518045175873,12.0,0.0
32.05714285714286,0.03680000000000002,0.0,0.026691537156207642,12.0,0.0
33.413333333333334,0.07300740740740744,0.0,0.034370397800727225,12.0,0.0
34.95238095238095,0.12592592592592594,0.0,0.04442039711791603,12.0,0.0
36.58285714285715,0.1984000000000001,0.0,0.05812241573701452,12.0,0.0
38.21333333333333,0.2932740740740742,0.0,0.07768838563804407,12.0,0.0
39.754666666666665,0.4132592592592594,0.0,0.10189146630319681,12.0,0.0
41.17028571428572,0.558,0.0,0.12649266804278464,12.0,0.0
42.476190476190474,0.7240740740740741,0.0,0.1502428858054759,12.0,0.0
43.690666666666665,0.9079259259259261,0.0,0.1718347282007481,12.0,0.0
44.832,1.1060000000000005,0.0,0.1898134388723045,12.0,0.0
45.91847619047619,1.3147407407407408,0.0,0.20276650174106273,12.0,0.0
46.968380952380954,1.530592592592593,0.0,0.2095600843404881,12.0,0.0
48.0,1.75,0.0,0.2095600843404871,12.0,0.0
49.03161904761905,1.9694074074074075,0.0,0.20276650174106406,12.0,0.0
50.08152380952381,2.1852592592592597,0.0,0.18981343887230348,12.0,0.0
51.168000000000006,2.394,0.0,0.1718347282007485,12.0,0.0
52.309333333333335,2.5920740740740738,0.0,0.15024288580547668,12.0,0.0
53.52380952380952,2.7759259259259257,0.0,0.1264926680427836,12.0,0.0
54.82971428571429,2.942,0.0,0.10189146630319744,12.0,0.0
56.245333333333335,3.086740740740741,0.0,0.07768838563804407,12.0,0.0
57.78666666666667,3.206725925925926,0.0,0.05812241573701415,12.0,0.0
59.417142857142856,3.3016,0.0,0.04442039711791621,12.0,0.0
61.04761904761905,3.3740740740740742,0.0,0.034370397800727134,12.0,0.0
62.586666666666666,3.4269925925925926,0.0,0.026691537156208006,12.0,0.0
63.94285714285714,3.4632000000000005,0.0,0.02064651804517575,12.0,0.0
65.0247619047619,3.485540740740741,0.0,0.015802466987884907,12.0,0.0
65.74095238095238,3.4968592592592596,0.0,0.012123588990875143,12.0,0.0
65.99999999999999,3.4999999999999996,0.0,0.012123588990875143,12.0,0.0
66.2,3.5,0.0,0.012123588990875143,12.0,0.0
73.65,3.5,0.0,0.012123588990875143,12.0,0.0
81.1,3.5,0.0,0.012123588990875143,12.0,0.0
88.55,3.5,0.0,0.012123588990875143,12.0,0.0
96.0,3.5,0.0,0.012123588990875143,12.0,0.0
