x,y,z,yaw,velocity,change_flag
0.0,0.0,0.0,0.0040068751080620975,20.0,0.0
7.45,0.0,0.0,0.0040068751080620975,20.0,0.0
14.9,0.0,0.0,0.0040068751080620975,20.0,0.0
22.35,0.0,0.0,0.0040068751080620975,20.0,0.0
29.8,0.0,0.0,0.0040068751080620975,20.0,0.0
30.0,0.0,0.0,0.0040068751080620975,20.0,0.0
30.265142857142855,0.001062399999999969,0.0,0.004739723543228573,20.0,0.0
31.023999999999997,0.004659199999999947,0.0,0.005632001519966529,20.0,0.0
32.221714285714285,0.011404799999999934,0.0,0.006643832880043107,20.0,0.0
33.80342857142857,0.021913599999999925,0.0,0.007790273025235324,20.0,0.0
35.71428571428571,0.036799999999999916,0.0,0.009096820194295288,20.0,0.0
37.89942857142857,0.056678399999999934,0.0,0.01059808227972755,20.0,0.0
40.303999999999995,0.08216319999999994,0.0,0.012340298822939284,20.0,0.0
42.87314285714286,0.11386879999999996,0.0,0.014386038198872617,20.0,0.0
45.552,0.15240959999999998,0.0,0.01682182447987112,20.0,0.0
48.285714285714285,0.19839999999999997,0.0,0.019770667762717513,20.0,0.0
51.01942857142857,0.2524544,0.0,0.023413468155056846,20.0,0.0
53.69828571428572,0.3151872000000001,0.0,0.028001393487599262,20.0,0.0
56.2688,0.38718400000000003,0.0,0.033256748405553614,20.0,0.0
58.709028571428576,0.46836800000000023,0.0,0.038622880568581,20.0,0.0
61.02857142857143,0.558,0.0,0.04400756369766376,20.0,0.0
63.2384,0.655312,0.0,0.0493298045587198,20.0,0.0
65.34948571428573,0.7595360000000002,0.0,0.054494118491721026,20.0,0.0
67.37279999999998,0.8699040000000001,0.0,0.05939225593803918,20.0,0.0
69.3193142857143,0.9856480000000002,0.0,0.06390653868351882,20.0,0.0
71.19999999999999,1.106,0.0,0.0679149185434884,20.0,0.0
73.02582857142858,1.230192,0.0,0.07129761982338645,20.0,0.0
74.80777142857143,1.3574560000000002,0.0,0.07394491044791758,20.0,0.0
76.55680000000001,1.4870240000000003,0.0,0.07576522754635069,20.0,0.0
78.28388571428572,1.6181280000000005,0.0,0.07669264982043225,20.0,0.0
80.0,1.75,0.0,0.076692649820432,20.0,0.0
81.7161142857143,1.8818720000000002,0.0,0.07576522754635057,20.0,0.0
83.4432,2.012976,0.0,0.0739449104479177,20.0,0.0
85.19222857142859,2.1425440000000004,0.0,0.0712976198233862,20.0,0.0
86.97417142857144,2.2698080000000003,0.0,0.06791491854348922,20.0,0.0
88.8,2.3939999999999997,0.0,0.06390653868351792,20.0,0.0
90.68068571428572,2.5143519999999997,0.0,0.05939225593804016,20.0,0.0
92.6272,2.630096,0.0,0.05449411849172004,20.0,0.0
94.6505142857143,2.7404640000000002,0.0,0.04932980455872052,20.0,0.0
96.7616,2.8446880000000005,0.0,0.04400756369766355,20.0,0.0
98.97142857142856,2.9419999999999997,0.0,0.038622880568581125,20.0,0.0
101.29097142857142,3.031632,0.0,0.033256748405553316,20.0,0.0
103.7312,3.1128159999999996,0.0,0.0280013934875993,20.0,0.0
106.3017142857143,3.1848128,0.0,0.023413468155056887,20.0,0.0
108.98057142857144,3.2475456,0.0,0.019770667762717513,20.0,0.0
111.71428571428572,3.3016,0.0,0.01682182447987103,20.0,0.0
114.44800000000002,3.3475904,0.0,0.014386038198872863,20.0,0.0
117.12685714285713,3.3861312000000003,0.0,0.01234029882293917,20.0,0.0
119.69599999999998,3.4178368,0.0,0.010598082279727429,20.0,0.0
122.10057142857144,3.4433216,0.0,0.009096820194295432,20.0,0.0
124.28571428571428,3.4632,0.0,0.007790273025235195,20.0,0.0
126.19657142857145,3.4780864,0.0,0.006643832880043243,20.0,0.0
127.77828571428573,3.4885952000000002,0.0,0.005632001519966679,20.0,0.0
128.97599999999997,3.4953408,0.0,0.0047397235432282995,20.0,0.0
129.73485714285715,3.4989376,0.0,0.004006875108061974,20.0,0.0
130.0,3.5,0.0,0.004006875108061974,20.0,0.0
130.2,3.5,0.0,0.004006875108061974,20.0,0.0
137.64999999999998,3.5,0.0,0.004006875108061974,20.0,0.0
145.1,3.5,0.0,0.004006875108061974,20.0,0.0
152.55,3.5,0.0,0.004006875108061974,20.0,0.0
160.0,3.5,0.0,0.004006875108061974,20.0,0.0
