x,y,z,yaw,velocity,change_flag
0.0,0.0,0.0,0.012312967291392092,12.0,0.0
7.45,0.0,0.0,0.012312967291392092,12.0,0.0
14.9,0.0,0.0,0.012312967291392092,12.0,0.0
22.35,0.0,0.0,0.012312967291392092,12.0,0.0
29.8,0.0,0.0,0.012312967291392092,12.0,0.0
30.0,0.0,0.0,0.012312967291392092,12.0,0.0
30.885999243988252,0.010909831060451864,0.0,0.01898363588644664,12.0,0.0
33.15877991334943,0.05406065540403013,0.0,0.029527949018361612,12.0,0.0
36.24051641417813,0.1450844697740688,0.0,0.046611254510811384,12.0,0.0
39.55338315256898,0.2996132709139019,0.0,0.07653296769089246,12.0,0.0
42.56830856910238,0.5308060248320782,0.0,0.1141501893732746,12.0,0.0
45.18056177488296,0.8302971707714228,0.0,0.14882262729944043,12.0,0.0
47.503902183710856,1.178638306533686,0.0,0.17387849583661658,12.0,0.0
49.65389491436713,1.5562894361897008,0.0,0.18309917173675996,12.0,0.0
51.74610508563287,1.943710563810299,0.0,0.173878495836616,12.0,0.0
53.89609781628915,2.3213616934663137,0.0,0.1488226272994416,12.0,0.0
56.219438225117024,2.6697028292285765,0.0,0.11415018937327467,12.0,0.0
58.831691430897614,2.969193975167922,0.0,0.07653296769089221,12.0,0.0
61.84661684743101,3.2003867290860977,0.0,0.046611254510811335,12.0,0.0
65.15948358582187,3.3549155302259313,0.0,0.02952794901836158,12.0,0.0
68.24122008665057,3.4459393445959696,0.0,0.018983635886446696,12.0,0.0
70.51400075601175,3.489090168939548,0.0,0.012312967291391875,12.0,0.0
71.40000000000002,3.5,0.0,0.012312967291391875,12.0,0.0
71.60000000000001,3.5,0.0,0.012312967291391875,12.0,0.0
79.05000000000001,3.5,0.0,0.012312967291391875,12.0,0.0
86.5,3.5,0.0,0.012312967291391875,12.0,0.0
93.95,3.5,0.0,0.012312967291391875,12.0,0.0
101.4,3.5,0.0,0.012312967291391875,12.0,0.0
